id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1524736157892091910,1524736157892091910,2022-05-12 15:00:02 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:00:02,+0200,1424994036293586947,nftwhalealert,NFT Whale Alert,,PÌ³ast HÌ³our SÌ³tats SÌ³ales: Ragnarok Meta: 39 Otherdeed for Otherside: 34 IO: Imaginary Ones: 17 EtherOrcs Genesis: 13  VÌ³olume: Otherdeed for Otherside: Î184.67 Mutant Ape Yacht Club: Î108.20 Azuki: Î105.48 Bored Ape Yacht Club: Î87.00,en,[],[],[],2,0,1,[],[],https://twitter.com/nftwhalealert/status/1524736157892091910,False,,0,,,,,,,,[],,,,
1524731423994699776,1524731423994699776,2022-05-12 14:41:14 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,14:41:14,+0200,1504682296208928770,alexand16065386,Alexa âœ¨ Crypto Hub âœ¨ David,,"I want this @VinciProtocol and they're so #bullish because of all the upcoming  events and $VCI token airdrop.  Take a look at their later best sale #NFT ""Bored Ape Yacht Club #17""   $VCI it won't let you down ğŸ’¯  Welcome, lend and be Vincians!  https://t.co/veyJuorwCy #Defi #NFTs",en,"[{'screen_name': 'vinciprotocol', 'name': 'vinci protocolğŸ”»', 'id': '1469979439714865152'}]",['http://app.vinci.io'],[],1,0,0,"['bullish', 'nft', 'defi', 'nfts']","['vci', 'vci']",https://twitter.com/alexand16065386/status/1524731423994699776,False,https://twitter.com/VinciProtocol/status/1524328629689225216,0,,,,,,,,[],,,,
1524669195216109571,1524654779473014784,2022-05-12 10:33:57 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,10:33:57,+0200,1655464662,accnftofficial,ART CATS COLLECTIVE / NFT ART MOVEMENT,,More GREAT communities:  12. @Cryptoon_Goonz  13. @loserclubreborn  14. @FangGangNFT  15. @0xApes_NFT  16. @LazyLionsNFT  17. @SquishiverseNFT  18. @AzukiOfficial  19. @BoredApeYC  20. @moonbirds   What is your favorite NFT community?  #NFTCommunity,en,"[{'screen_name': 'cryptoon_goonz', 'name': 'cryptoon goonz ğŸ”«ğŸ‘º', 'id': '1211989406959034369'}, {'screen_name': 'loserclubreborn', 'name': 'loser club', 'id': '1488191770399760385'}, {'screen_name': 'fanggangnft', 'name': 'fang gang', 'id': '1409482426343174146'}, {'screen_name': '0xapes_nft', 'name': '0xapes', 'id': '1474048827938201603'}, {'screen_name': 'lazylionsnft', 'name': 'lazy lions | lazy cubs ğŸ¦ğŸ‘‘', 'id': '1420034701553717249'}, {'screen_name': 'squishiversenft', 'name': 'the squishiverse', 'id': '1471293202099408897'}, {'screen_name': 'azukiofficial', 'name': 'azuki', 'id': '1432583226707484676'}, {'screen_name': 'boredapeyc', 'name': 'bored ape yacht club', 'id': '1381699264011771906'}, {'screen_name': 'moonbirds', 'name': 'moonbirds (\U0001fab9, ğŸ¦‰)', 'id': '1498857371547828224'}]",[],[],2,10,13,['nftcommunity'],[],https://twitter.com/ACCNFTOfficial/status/1524669195216109571,False,,0,,,,,,,,[],,,,
1524667486863597568,1524667486863597568,2022-05-12 10:27:10 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,10:27:10,+0200,1385176729711374341,0xbotfather,NFT FLOOR PRICE UPDATES,,Featured Collection: @TheLoomSociety  Daily floor price update  Cryptopunks: 50.0Î (ğŸ“‰ -5.57%) Goons of Balatroon: 0.194Î (ğŸ“‰ -14.89%) Bored Ape YC: 98.0Î (ğŸ“‰ -4.57%) Mutant Ape Yacht Club: 18.5Î (ğŸ“‰ -17.78%) CrypToadz by GREMPLIN: 2.05Î (ğŸ“‰ nan%),sl,"[{'screen_name': 'theloomsociety', 'name': 'theloomsociety', 'id': '1457607420318937095'}]",[],[],1,0,1,[],[],https://twitter.com/0xbotfather/status/1524667486863597568,False,,0,,,,,,,,[],,,,
1524649403927392256,1524649403927392256,2022-05-12 09:15:19 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,09:15:19,+0200,1435327395276328961,nftgobot,NFT Whale Alertï½œNFT Analytics Platform ğŸ“Š,,"ğŸ³ğŸ³ğŸ³ NFT Whale Trade  â¡ï¸Transfer: [nftshot.eth] -&gt; [ğŸ³0xe71879] âœ¨NFT: Bored Ape Yacht Club #8126  https://t.co/3UNO2FveMh ğŸ’°Price: 111 WETH ($202,331.17) ğŸ›¢ï¸Gas: 0.1933 ETH ($352.12)  #BAYC #boredapeyachtclub",de,[],['https://nftgo.io/asset/ETH/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/8126'],[],0,0,0,"['bayc', 'boredapeyachtclub']",[],https://twitter.com/nftgobot/status/1524649403927392256,False,,0,,,,,,,,[],,,,
1524576607977025537,1524576607977025537,2022-05-12 04:26:03 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,04:26:03,+0200,1385176729711374341,0xbotfather,NFT FLOOR PRICE UPDATES,,Featured Collection: @TheLoomSociety  Daily floor price update  Cryptopunks: 51.95Î (ğŸ“‰ -1.89%) Goons of Balatroon: 0.194Î (ğŸ“‰ -17.45%) Bored Ape YC: 98.0Î (ğŸ“‰ -0.9%) Mutant Ape Yacht Club: 19.48Î (ğŸ“ˆ 2.53%) CLONE X  X TAKASHI MURAKAMI: 13.45Î (ğŸ“‰ -10.27%),und,"[{'screen_name': 'theloomsociety', 'name': 'theloomsociety', 'id': '1457607420318937095'}]",[],[],1,0,0,[],[],https://twitter.com/0xbotfather/status/1524576607977025537,False,,0,,,,,,,,[],,,,
1524546781765419009,1524546781765419009,2022-05-12 02:27:32 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,02:27:32,+0200,1385176729711374341,0xbotfather,NFT FLOOR PRICE UPDATES,,Featured Collection: @TheLoomSociety  Daily floor price update  Cryptopunks: 51.95Î (ğŸ“‰ -1.89%) Goons of Balatroon: 0.194Î (ğŸ“‰ -17.45%) Bored Ape YC: 99.69Î (ğŸ“‰ -0.1%) Mutant Ape Yacht Club: 19.5Î (ğŸ“ˆ 2.63%) CLONE X  X TAKASHI MURAKAMI: 13.45Î (ğŸ“‰ -13.23%),und,"[{'screen_name': 'theloomsociety', 'name': 'theloomsociety', 'id': '1457607420318937095'}]",[],[],1,0,0,[],[],https://twitter.com/0xbotfather/status/1524546781765419009,False,,0,,,,,,,,[],,,,
1524537539138310146,1524515030862946304,2022-05-12 01:50:48 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,01:50:48,+0200,515077417,thewolfofblockc,The Wolf of Blockchain,,@0xMetaMatthew @rhearajj @BoredApeYC Scratch that! Koda just sold to a lucky new home after sitting on the BUY NOW for a week... Freed up liquidity  (17 ETH) for either a  1) Mutant or  2) Clone X Since ETH is more desirable than a trade I think this is better,en,[],[],[],1,0,1,[],[],https://twitter.com/TheWolfOfBlockC/status/1524537539138310146,False,,0,,,,,,,,"[{'screen_name': '0xMetaMatthew', 'name': 'MetaMatthew', 'id': '1378491596312768512'}, {'screen_name': 'rhearajj', 'name': 'RHEA RAJ', 'id': '813668360'}, {'screen_name': 'BoredApeYC', 'name': 'Bored Ape Yacht Club', 'id': '1381699264011771906'}]",,,,
1524535565835771904,1524535565835771904,2022-05-12 01:42:58 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,01:42:58,+0200,1443135612689731589,trengible,Trengible - Discover the nft trends,,"ğŸš¨ - nft_metaman just bought #3158 for 88 ETH ($181,977.84)  Collection: Bored Ape Yacht Club Date: 2022-05-11 22:07:17 (GMT 0)  Detail:  https://t.co/B80sbXTGzd  https://t.co/n4sYdPBB1k",en,[],['https://trengible.com/boredapeyachtclub/3158-0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d-3158'],['https://pbs.twimg.com/media/FSg9BK8XMAEDupg.png'],0,0,0,[],[],https://twitter.com/Trengible/status/1524535565835771904,False,,1,https://pbs.twimg.com/media/FSg9BK8XMAEDupg.png,,,,,,,[],,,,
1524524767185088512,1524524767185088512,2022-05-12 01:00:03 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,01:00:03,+0200,1424994036293586947,nftwhalealert,NFT Whale Alert,,PÌ³ast HÌ³our SÌ³tats SÌ³ales: Otherdeed for Otherside: 152 Azuki: 28 IO: Imaginary Ones: 18 Kuroro Ferry Tickets: 17  VÌ³olume: Otherdeed for Otherside: Î474.01 Azuki: Î226.18 Bored Ape Yacht Club: Î194.75 Doodles: Î98.59 PXN: Ghost Division: Î57.39,und,[],[],[],1,1,3,[],[],https://twitter.com/nftwhalealert/status/1524524767185088512,False,,0,,,,,,,,[],,,,
1524516245185380352,1524516245185380352,2022-05-12 00:26:11 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,00:26:11,+0200,1385176729711374341,0xbotfather,NFT FLOOR PRICE UPDATES,,Featured Collection: @TheLoomSociety  Daily floor price update  Cryptopunks: 51.95Î (ğŸ“‰ -1.89%) Goons of Balatroon: 0.194Î (ğŸ“‰ -17.45%) Bored Ape YC: 100.0Î (ğŸ“ˆ 6.38%) Mutant Ape Yacht Club: 19.5Î (ğŸ“ˆ 2.63%) CLONE X  X TAKASHI MURAKAMI: 12.5Î (ğŸ“‰ -19.61%),und,"[{'screen_name': 'theloomsociety', 'name': 'theloomsociety', 'id': '1457607420318937095'}]",[],[],1,0,0,[],[],https://twitter.com/0xbotfather/status/1524516245185380352,False,,0,,,,,,,,[],,,,
1524453986233110529,1524453986233110529,2022-05-11 20:18:47 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,20:18:47,+0200,1435327395276328961,nftgobot,NFT Whale Alertï½œNFT Analytics Platform ğŸ“Š,,"ğŸš¨ğŸš¨ğŸš¨ NFT Big Trade  â¡ï¸Transfer: [0xac1599] -&gt; [0x652495] âœ¨NFT: Bored Ape Yacht Club #1815  https://t.co/J2atDFOZsZ ğŸ’°Price: 92 WETH ($200,456.57) ğŸ›¢ï¸Gas: 0.0359 ETH ($78.17)  #BAYC #boredapeyachtclub",de,[],['https://nftgo.io/asset/ETH/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/1815'],[],0,0,0,"['bayc', 'boredapeyachtclub']",[],https://twitter.com/nftgobot/status/1524453986233110529,False,,0,,,,,,,,[],,,,
1524395630629638148,1524395630629638148,2022-05-11 16:26:54 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,16:26:54,+0200,1385176729711374341,0xbotfather,NFT FLOOR PRICE UPDATES,,Featured Collection: @TheLoomSociety  Daily floor price update  Cryptopunks: 52.95Î (ğŸ“ˆ 0.0%) Goons of Balatroon: 0.225Î (ğŸ“‰ -2.17%) Bored Ape YC: 94.0Î (ğŸ“ˆ 2.17%) Mutant Ape Yacht Club: 22.5Î (ğŸ“ˆ 18.42%) CLONE X  X TAKASHI MURAKAMI: 13.99Î (ğŸ“‰ -5.47%),und,"[{'screen_name': 'theloomsociety', 'name': 'theloomsociety', 'id': '1457607420318937095'}]",[],[],1,0,0,[],[],https://twitter.com/0xbotfather/status/1524395630629638148,False,,0,,,,,,,,[],,,,
1524373771091468288,1524373771091468288,2022-05-11 15:00:03 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,15:00:03,+0200,1424994036293586947,nftwhalealert,NFT Whale Alert,,PÌ³ast HÌ³our SÌ³tats SÌ³ales: GhostsProject: 24 Ragnarok Meta: 19 KIWAMI Genesis: 12 Cheers UP Period: 10 BEANZ Official: 10  VÌ³olume: Bored Ape Yacht Club: Î235.00 Moonbirds: Î126.17 Mutant Ape Yacht Club: Î73.87 Azuki: Î70.46 Doodles: Î58.39,und,[],[],[],1,1,10,[],[],https://twitter.com/nftwhalealert/status/1524373771091468288,False,,0,,,,,,,,[],,,,
1524343573461839873,1524343573461839873,2022-05-11 13:00:03 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,13:00:03,+0200,1455615278361026567,nycweb3,NYCWeb3.eth,,TOP 5 VOLUME  BoredApeYachtClub @BoredApeYC - 3247.17 ETH  CloneX @RTFKTstudios - 1312.49 ETH  Doodles @doodles - 847.94 ETH  PROOF Collective @proof_xyz - 243.9 ETH  BoredApeKennelClub @boredapeyc - 200.94 ETH,ht,"[{'screen_name': 'boredapeyc', 'name': 'bored ape yacht club', 'id': '1381699264011771906'}, {'screen_name': 'rtfktstudios', 'name': 'rtfktbackup', 'id': '1520865045684494336'}, {'screen_name': 'doodles', 'name': 'doodles', 'id': '1405701429646430212'}, {'screen_name': 'proof_xyz', 'name': 'proof (ğŸ¥ƒ,ğŸ¦‰)', 'id': '1420417970749149188'}, {'screen_name': 'boredapeyc', 'name': 'bored ape yacht club', 'id': '1381699264011771906'}]",[],[],0,0,0,[],[],https://twitter.com/NYCWeb3/status/1524343573461839873,False,,0,,,,,,,,[],,,,
1524252977023774720,1524252977023774720,2022-05-11 07:00:03 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,07:00:03,+0200,1424994036293586947,nftwhalealert,NFT Whale Alert,,PÌ³ast HÌ³our SÌ³tats SÌ³ales: Phazuki: 636 Cheers UP Period: 98 Tiny Wolf From NWP: 89 Ragnarok Meta: 79 Zunks: 56 Azuki: 49  VÌ³olume: Azuki: Î541.37 Otherdeed for Otherside: Î242.28 Bored Ape Yacht Club: Î99.80 Ragnarok Meta: Î92.57 BEANZ Official: Î51.17,sl,[],[],[],1,3,11,[],[],https://twitter.com/nftwhalealert/status/1524252977023774720,False,,0,,,,,,,,[],,,,
1524223011624263680,1524223011624263680,2022-05-11 05:00:59 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,05:00:59,+0200,1421595100577243138,ritzboo1,TheRitzboo,,"Sex is cool and all but have you seen Mayc  go from 40 eth to 17 eth, I have. Anyway follow for follow for my fellow apes. Letâ€™s see your guysâ€™s apes @BoredApeYC",en,"[{'screen_name': 'boredapeyc', 'name': 'bored ape yacht club', 'id': '1381699264011771906'}]",[],[],0,1,4,[],[],https://twitter.com/Ritzboo1/status/1524223011624263680,False,,0,,,,,,,,[],,,,
1524221529025822720,1524221529025822720,2022-05-11 04:55:05 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,04:55:05,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,008.153Î 2) Otherdeed: 4,562.379Î 3) Beanz: 3,630.608Î 4) Bored Ape Yacht Club: 3,089.89Î 5) MutantApeYachtClub: 2,713.802Î",und,[],[],[],0,0,2,[],[],https://twitter.com/PlaceofXYZ/status/1524221529025822720,False,,0,,,,,,,,[],,,,
1524219011084566529,1524219011084566529,2022-05-11 04:45:05 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,04:45:05,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,269.693Î 2) Otherdeed: 4,602.258Î 3) Beanz: 3,646.922Î 4) Bored Ape Yacht Club: 3,089.89Î 5) MutantApeYachtClub: 2,731.802Î",und,[],[],[],0,0,0,[],[],https://twitter.com/PlaceofXYZ/status/1524219011084566529,False,,0,,,,,,,,[],,,,
1524216494590238721,1524216494590238721,2022-05-11 04:35:05 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,04:35:05,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,231.883Î 2) Otherdeed: 4,644.018Î 3) Beanz: 3,665.889Î 4) Bored Ape Yacht Club: 3,089.89Î 5) MutantApeYachtClub: 2,707.202Î",und,[],[],[],0,0,0,[],[],https://twitter.com/PlaceofXYZ/status/1524216494590238721,False,,0,,,,,,,,[],,,,
1524213987885436928,1524213987885436928,2022-05-11 04:25:07 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,04:25:07,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,237.973Î 2) Otherdeed: 4,671.671Î 3) Beanz: 3,683.356Î 4) Bored Ape Yacht Club: 3,089.89Î 5) MutantApeYachtClub: 2,703.702Î",und,[],[],[],0,0,0,[],[],https://twitter.com/PlaceofXYZ/status/1524213987885436928,False,,0,,,,,,,,[],,,,
1524211467049971715,1524211467049971715,2022-05-11 04:15:06 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,04:15:06,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,203.493Î 2) Otherdeed: 4,714.471Î 3) Beanz: 3,680.066Î 4) Bored Ape Yacht Club: 3,089.89Î 5) MutantApeYachtClub: 2,735.112Î",und,[],[],[],0,0,0,[],[],https://twitter.com/PlaceofXYZ/status/1524211467049971715,False,,0,,,,,,,,[],,,,
1524208949410553863,1524208949410553863,2022-05-11 04:05:06 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,04:05:06,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,194.963Î 2) Otherdeed: 4,758.861Î 3) Beanz: 3,685.778Î 4) Bored Ape Yacht Club: 3,089.89Î 5) MutantApeYachtClub: 2,754.812Î",und,[],[],[],0,0,0,[],[],https://twitter.com/PlaceofXYZ/status/1524208949410553863,False,,0,,,,,,,,[],,,,
1524206434451341313,1524206434451341313,2022-05-11 03:55:07 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,03:55:07,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,146.893Î 2) Otherdeed: 4,766.871Î 3) Beanz: 3,574.037Î 4) Bored Ape Yacht Club: 2,862.89Î 5) MutantApeYachtClub: 2,814.502Î",und,[],[],[],0,0,0,[],[],https://twitter.com/PlaceofXYZ/status/1524206434451341313,False,,0,,,,,,,,[],,,,
1524171706293800966,1524171706293800966,2022-05-11 01:37:07 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,01:37:07,+0200,957187663,soheil_sbabaei,S O H E i L,,"The most expensive #NFT sold during the last 7days was #BoredApeYachtClub(#BAYC) 17, which sold four days ago for 410 ether or $1.12 million. #Boredape 17 was followed by #Otherdeed 33, and that NFT sold for $979K or roughly 333.33 ether. #NFTs  https://t.co/CBIV7q2tZA",en,[],[],"['https://pbs.twimg.com/media/FSbwu1OX0AE6bht.jpg', 'https://pbs.twimg.com/media/FSbxY4VXoAEyMRR.png']",2,0,1,"['nft', 'boredapeyachtclub', 'bayc', 'boredape', 'otherdeed', 'nfts']",[],https://twitter.com/Soheil_SBabaei/status/1524171706293800966,False,,1,https://pbs.twimg.com/media/FSbwu1OX0AE6bht.jpg,,,,,,,[],,,,
1524163649392238592,1524163649392238592,2022-05-11 01:05:06 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,01:05:06,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,286.829Î 2) Otherdeed: 4,959.95Î 3) Beanz: 3,836.369Î 4) Bored Ape Yacht Club: 3,025.09Î 5) MutantApeYachtClub: 2,976.44Î",und,[],[],[],0,0,0,[],[],https://twitter.com/PlaceofXYZ/status/1524163649392238592,False,,0,,,,,,,,[],,,,
1524161133296472071,1524161133296472071,2022-05-11 00:55:06 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-11,00:55:06,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,810.548Î 2) Otherdeed: 4,972.65Î 3) Beanz: 3,989.671Î 4) Bored Ape Yacht Club: 3,025.09Î 5) MutantApeYachtClub: 2,976.44Î",und,[],[],[],1,0,0,[],[],https://twitter.com/PlaceofXYZ/status/1524161133296472071,False,,0,,,,,,,,[],,,,
1524138485254344706,1524138485254344706,2022-05-10 23:25:06 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-10,23:25:06,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,971.531Î 2) Otherdeed: 5,051.355Î 3) Beanz: 4,076.396Î 4) Bored Ape Yacht Club: 3,326.79Î 5) MutantApeYachtClub: 3,089.72Î",und,[],[],[],0,0,1,[],[],https://twitter.com/PlaceofXYZ/status/1524138485254344706,False,,0,,,,,,,,[],,,,
1524135974674046977,1524135974674046977,2022-05-10 23:15:08 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-10,23:15:08,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,815.081Î 2) Otherdeed: 5,074.637Î 3) Beanz: 4,070.217Î 4) Bored Ape Yacht Club: 3,326.79Î 5) MutantApeYachtClub: 3,108.11Î",und,[],[],[],0,0,0,[],[],https://twitter.com/PlaceofXYZ/status/1524135974674046977,False,,0,,,,,,,,[],,,,
1524133449648463877,1524133449648463877,2022-05-10 23:05:06 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-10,23:05:06,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,750.992Î 2) Otherdeed: 5,099.237Î 3) Beanz: 4,086.607Î 4) Bored Ape Yacht Club: 3,326.79Î 5) MutantApeYachtClub: 3,102.6Î",und,[],[],[],0,0,0,[],[],https://twitter.com/PlaceofXYZ/status/1524133449648463877,False,,0,,,,,,,,[],,,,
1524132180611452928,1524132180611452928,2022-05-10 23:00:03 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-10,23:00:03,+0200,1455615278361026567,nycweb3,NYCWeb3.eth,,TOP 5 VOLUME  BoredApeYachtClub @BoredApeYC - 3076.79 ETH  CloneX @RTFKTstudios - 1773.7 ETH  Doodles @doodles - 1455.17 ETH  PROOF Collective @proof_xyz - 425.9 ETH  BoredApeKennelClub @boredapeyc - 378.89 ETH,ht,"[{'screen_name': 'boredapeyc', 'name': 'bored ape yacht club', 'id': '1381699264011771906'}, {'screen_name': 'rtfktstudios', 'name': 'rtfktbackup', 'id': '1520865045684494336'}, {'screen_name': 'doodles', 'name': 'doodles', 'id': '1405701429646430212'}, {'screen_name': 'proof_xyz', 'name': 'proof (ğŸ¥ƒ,ğŸ¦‰)', 'id': '1420417970749149188'}, {'screen_name': 'boredapeyc', 'name': 'bored ape yacht club', 'id': '1381699264011771906'}]",[],[],0,0,0,[],[],https://twitter.com/NYCWeb3/status/1524132180611452928,False,,0,,,,,,,,[],,,,
1524130945795866625,1524130945795866625,2022-05-10 22:55:09 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-10,22:55:09,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,655.952Î 2) Otherdeed: 5,086.197Î 3) Beanz: 4,065.977Î 4) MutantApeYachtClub: 3,079.7Î 5) Bored Ape Yacht Club: 3,076.79Î",und,[],[],[],0,0,0,[],[],https://twitter.com/PlaceofXYZ/status/1524130945795866625,False,,0,,,,,,,,[],,,,
1524128453011795968,1524128453011795968,2022-05-10 22:45:14 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-10,22:45:14,+0200,1436460591254704129,mintalytics,Mintalytics ğŸ“Š,,Top 10: 1d Volume ğŸ‘‡ @AzukiOfficial 17608.41 ETH @othersidemeta 5225.74 ETH @AzukiOfficial 4062.17 ETH Mutant Ape Yacht Club 3115.95 ETH @BoredApeYC 3076.79 ETH @projectPXN 2023.64 ETH @moonbirds 1832.49 ETH @RTFKTstudios 1729.28 ETH @doodles 1308.68 ETH @RagnarokMeta 1279.39 ETH,cy,"[{'screen_name': 'azukiofficial', 'name': 'azuki', 'id': '1432583226707484676'}, {'screen_name': 'othersidemeta', 'name': 'othersidemeta', 'id': '1494856957471113219'}, {'screen_name': 'azukiofficial', 'name': 'azuki', 'id': '1432583226707484676'}, {'screen_name': 'boredapeyc', 'name': 'bored ape yacht club', 'id': '1381699264011771906'}, {'screen_name': 'projectpxn', 'name': 'phantom network', 'id': '1465940862928658437'}, {'screen_name': 'moonbirds', 'name': 'moonbirds (\U0001fab9, ğŸ¦‰)', 'id': '1498857371547828224'}, {'screen_name': 'rtfktstudios', 'name': 'rtfktbackup', 'id': '1520865045684494336'}, {'screen_name': 'doodles', 'name': 'doodles', 'id': '1405701429646430212'}, {'screen_name': 'ragnarokmeta', 'name': 'ragnarÃ¶k', 'id': '1448439343996100610'}]",[],[],0,0,0,[],[],https://twitter.com/mintalytics/status/1524128453011795968,False,,0,,,,,,,,[],,,,
