id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1524128421760192512,1524128421760192512,2022-05-10 22:45:07 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-10,22:45:07,+0200,1482537970355748865,placeofxyz,Placeof XYZ,,"Trending NFT Collections:  1) Azuki: 17,452.822Î 2) Otherdeed: 5,163.788Î 3) Beanz: 4,040.163Î 4) MutantApeYachtClub: 3,073.95Î 5) Bored Ape Yacht Club: 3,076.79Î",und,[],[],[],0,0,2,[],[],https://twitter.com/PlaceofXYZ/status/1524128421760192512,False,,0,,,,,,,,[],,,,
1524737261635608576,1524728186164101120,2022-05-12 15:04:26 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:26,+0200,1504967789236391947,zachtoshi,Zach ğŸ¦Š,,@NickS0usa @SpaceRiders_NFT ğŸš€ğŸš€ğŸš€ğŸš€ DO IT!!,en,[],[],[],0,0,0,[],[],https://twitter.com/zachtoshi/status/1524737261635608576,False,,0,,,,,,,,"[{'screen_name': 'NickS0usa', 'name': 'SmokeyNS | Pixel King ğŸ‘‘', 'id': '447429509'}, {'screen_name': 'SpaceRiders_NFT', 'name': 'Space Riders', 'id': '1485079518452895747'}]",,,,
1524737261350227968,1524425369197162497,2022-05-12 15:04:26 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:26,+0200,1460895674871205888,letlenilead0510,Anna|AU,,@Moxas_NFT @GalacticR2050 @necesito_janice  @mernoleducay  @InvisibleNowins,und,"[{'screen_name': 'mernoleducay', 'name': 'mernole ducay', 'id': '1497008292974915584'}, {'screen_name': 'invisiblenowins', 'name': 'maria_zahara', 'id': '1490629411258863622'}]",[],[],0,0,0,[],[],https://twitter.com/letlenilead0510/status/1524737261350227968,False,,0,,,,,,,,"[{'screen_name': 'Moxas_NFT', 'name': 'Moxas', 'id': '1440765649102327814'}, {'screen_name': 'GalacticR2050', 'name': 'Galactic Resistance', 'id': '1520512085960142848'}]",,,,
1524737258003308544,1524722568888045570,2022-05-12 15:04:25 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:25,+0200,1384986552879747072,gianlucaferric1,Gianluca Ferricchio,,@Arkar_m_win @GenerousRobots The best project nft,en,[],[],[],0,0,0,[],[],https://twitter.com/GianlucaFerric1/status/1524737258003308544,False,,0,,,,,,,,"[{'screen_name': 'Arkar_m_win', 'name': 'Thelleiceâš™ï¸ğŸ¤– {101} - â²â™•Ã˜Ì¶Ä Ì¶â³', 'id': '1494808807704252417'}, {'screen_name': 'GenerousRobots', 'name': 'Generous Robots âš™ğŸ¤– {101}', 'id': '1471518691036643331'}]",,,,
1524737257084792838,1524737257084792838,2022-05-12 15:04:24 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:24,+0200,1033739483609481216,1crypticpoet,Cryptic Poet ğŸ‘‘,,ğŸ”¥ JUST IN: M.L.B. Signs Deal With Operator of NFT Fantasy Game   https://t.co/InnDiv3M0h #crypto #blockchain #Nft #nfts #eth $eth,en,[],['https://www.google.com/amp/s/www.nytimes.com/2022/05/12/sports/mlb-sorare-nft.amp.html'],[],0,1,1,"['crypto', 'blockchain', 'nft', 'nfts', 'eth']",['eth'],https://twitter.com/1CrypticPoet/status/1524737257084792838,False,,0,,,,,,,,[],,,,
1524737256841682944,1524441674138619909,2022-05-12 15:04:24 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:24,+0200,1517932639382274048,pinkyblush16,Pinky Blush,,@cryptic_rich @artofmob @AakaashKing @Riya_NFT @DIINESHKUMAR6,und,"[{'screen_name': 'riya_nft', 'name': 'riya_nft', 'id': '1521860557045133318'}, {'screen_name': 'diineshkumar6', 'name': 'diinesh kumar nft', 'id': '1274994824832139265'}]",[],[],0,0,0,[],[],https://twitter.com/PinkyBlush16/status/1524737256841682944,False,,0,,,,,,,,"[{'screen_name': 'cryptic_rich', 'name': 'Cryptic_Rich ğŸ¥·', 'id': '890627232372150272'}, {'screen_name': 'artofmob', 'name': 'Art of Mob', 'id': '1488861861604962309'}]",,,,
1524737256619192320,1524716470596374528,2022-05-12 15:04:24 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:24,+0200,1493493331606786048,turtlearmy_nft,TheTurtleArmy.NFT,,@kimkangkung_nft ğŸ¥³ğŸ¥³,und,[],[],[],0,0,0,[],[],https://twitter.com/TurtleArmy_NFT/status/1524737256619192320,False,,0,,,,,,,,"[{'screen_name': 'kimkangkung_nft', 'name': 'FREAKYKUNG', 'id': '1278014681127350272'}]",,,,
1524737256107372544,1524684861608370176,2022-05-12 15:04:24 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:24,+0200,1471664062421676035,lalapark1999,go kj,,@Min_bujang @tracer_terra @kip__s @MamieGr48551417 @R_nft_R,und,"[{'screen_name': 'mamiegr48551417', 'name': 'love&peace', 'id': '1367749967729725445'}, {'screen_name': 'r_nft_r', 'name': 'rpÂ·', 'id': '1486428904063594496'}]",[],[],0,0,0,[],[],https://twitter.com/lalapark1999/status/1524737256107372544,False,,0,,,,,,,,"[{'screen_name': 'Min_bujang', 'name': 'Min_bujangğŸ”º', 'id': '1489195903785127941'}, {'screen_name': 'tracer_terra', 'name': 'TRACER', 'id': '1518237443006541824'}]",,,,
1524737255935397889,1524723543744737280,2022-05-12 15:04:24 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:24,+0200,25822973,kristopherlukas,Kristopher Lukas,,@notJessus @charisma_nft Halo ci jess,pl,[],[],[],0,0,0,[],[],https://twitter.com/kristopherlukas/status/1524737255935397889,False,,0,,,,,,,,"[{'screen_name': 'notJessus', 'name': 'JESS', 'id': '1461439633623973895'}, {'screen_name': 'charisma_nft', 'name': 'ğŸŠ cha ğŸ¤ memeland', 'id': '1486208460329205761'}]",,,,
1524737254081576964,1524659636644761601,2022-05-12 15:04:24 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:24,+0200,1346203189708783618,garrgamell777,Garrgamell___,,@GdCollabVerse @shikigai_nft @GenDungeon @yudagNFT @nikolanft @Zek00799 @narkomanijaB13,und,"[{'screen_name': 'zek00799', 'name': 'zeko', 'id': '1496298352002088968'}, {'screen_name': 'narkomanijab13', 'name': 'hedos', 'id': '2592286119'}]",[],[],0,0,0,[],[],https://twitter.com/Garrgamell777/status/1524737254081576964,False,,0,,,,,,,,"[{'screen_name': 'GdCollabVerse', 'name': 'Generative Dungeon Collabs', 'id': '1515330588810657802'}, {'screen_name': 'shikigai_nft', 'name': 'SHIKIGAI', 'id': '1494755987630157824'}, {'screen_name': 'GenDungeon', 'name': 'Generative Dungeon', 'id': '1437062557999812614'}, {'screen_name': 'yudagNFT', 'name': 'Yudag ğŸ€', 'id': '2612254231'}]",,,,
1524737253834174464,1524737253834174464,2022-05-12 15:04:24 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:24,+0200,1473017614930792456,ideraoluwapetra,Petra Ideraoluwa,,"I just entered @emotonsnft, an invite-only NFT family. You can use my referral to get a spot in the invitelist â¬‡ï¸  https://t.co/OzbMBP91N8  #emotons #invitelist  âš†Tâš†",en,"[{'screen_name': 'emotonsnft', 'name': 'emâš†tâš†ns', 'id': '1490071057574907915'}]",['https://emotons.io/join/2?CREt5VCVYrH8'],[],0,0,0,"['emotons', 'invitelist']",[],https://twitter.com/ideraoluwapetra/status/1524737253834174464,False,,0,,,,,,,,[],,,,
1524737253075046402,1524456545173524480,2022-05-12 15:04:24 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:24,+0200,20045614,gavnersworld,Gavner,,@ReiEka @DegenGold â¤ï¸ NFT's â¤ï¸,de,[],[],[],0,0,0,[],[],https://twitter.com/gavnersworld/status/1524737253075046402,False,,0,,,,,,,,"[{'screen_name': 'ReiEka', 'name': 'Rei Eka', 'id': '2904830845'}, {'screen_name': 'DegenGold', 'name': 'DEGEN GOLD CARD | NFT COLLECTION | 1 SOL MINT', 'id': '1507856211655467009'}]",,,,
1524737251334307840,1524580599909990400,2022-05-12 15:04:23 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:23,+0200,1495131471258202114,kaylahi61964083,Kayla Hill,,@MysticMen_ @SonOfFormosa  @AirKudasai777  @coolkid_nft,und,"[{'screen_name': 'airkudasai777', 'name': 'ã‚¨ã‚¢ãƒ‰ãƒ­ã‚½ãƒ«ã‚¸ãƒ£ãƒ¼@ã‚¿ã‚°ä»˜ã‘è‡ªç”±', 'id': '1321090000088346626'}, {'screen_name': 'coolkid_nft', 'name': 'cool kid â¤ï¸ memeland', 'id': '2236533926'}]",[],[],0,0,0,[],[],https://twitter.com/KaylaHi61964083/status/1524737251334307840,False,,0,,,,,,,,"[{'screen_name': 'MysticMen_', 'name': 'Mystic Men', 'id': '1518977087427784705'}]",,,,
1524737250973650947,1524461924401917954,2022-05-12 15:04:23 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:23,+0200,1486042335939026952,iconnick8,Niles | Iconic Ape Club,,@kamakura_nft @MacksNFT @Skiles_sol @itsjustclifff @Hairygainz @MacksNFT @EconNFT,und,"[{'screen_name': 'macksnft', 'name': 'mack {421}', 'id': '1504766190786387968'}, {'screen_name': 'econnft', 'name': 'conor.sol ($icon) iac', 'id': '1486313068334403588'}]",[],[],0,0,0,[],[],https://twitter.com/Iconnick8/status/1524737250973650947,False,,0,,,,,,,,"[{'screen_name': 'kamakura_nft', 'name': 'Kamakura éŒå€‰', 'id': '1501013830427885569'}, {'screen_name': 'MacksNFT', 'name': 'Mack {421}', 'id': '1504766190786387968'}, {'screen_name': 'Skiles_sol', 'name': 'Skiles_sol', 'id': '1491611197736570881'}, {'screen_name': 'itsjustclifff', 'name': 'Cliff ãƒ„ ğŸœğŸœğŸœ', 'id': '1918808352'}]",,,,
1524737249379852289,1524725961438253057,2022-05-12 15:04:23 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:23,+0200,1454461415176146948,darkhorsekovbo1,Thomas Gray,,@Katatonik_nft @JIKANSTUDIOS @ORexNFT @ArcadaLifeline @WaterboyNFT,und,"[{'screen_name': 'arcadalifeline', 'name': 'ms. arcadalifeline', 'id': '1472798865669730305'}, {'screen_name': 'waterboynft', 'name': 'waterboy', 'id': '1588856636'}]",[],[],0,0,0,[],[],https://twitter.com/darkhorsekovbo1/status/1524737249379852289,False,,0,,,,,,,,"[{'screen_name': 'Katatonik_nft', 'name': 'KATATONIK', 'id': '1496125113066008584'}, {'screen_name': 'JIKANSTUDIOS', 'name': 'JIKAN STUDIOS', 'id': '1506112872270614535'}]",,,,
1524737249132175361,1524737249132175361,2022-05-12 15:04:23 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:23,+0200,1021190509,infinitytimesme,Angie ~ ğŸ‡¦ğŸ‡º,,â° PUBLIC MINT TIME   Letâ€™s goooo! Come join the party ğŸ‰     https://t.co/B2E1dTvnLx  https://t.co/PqdWlV0mtx,en,[],['https://twitter.com/i/spaces/1MYxNnqkAvpxw'],['https://pbs.twimg.com/tweet_video_thumb/FSj0cQGVEAArarv.jpg'],0,0,0,[],[],https://twitter.com/InfinityTimesMe/status/1524737249132175361,False,,1,https://pbs.twimg.com/tweet_video_thumb/FSj0cQGVEAArarv.jpg,,,,,,,[],,,,
1524737246376562688,1524737246376562688,2022-05-12 15:04:22 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:22,+0200,1147858794677846016,rfaldoart,ğ•½ğ–‹ğ–†ğ–‘ğ–‰ğ–” ğ•¬ğ–—ğ–™,,"Check out âœ¨âœ¨ Baxter Psychedelic #0202  by RfaldoArt at Cryptocom NFT!   Good NFT , Good Price â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥  ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼  https://t.co/rLDIwHbyhB l  At @cryptocom #baxter #baxterfam #cro #crofam #fftb #cryptocomnft #NFTdrop #NFTProject #NFTshill  https://t.co/dbdTbOUlC2",en,"[{'screen_name': 'cryptocom', 'name': 'crypto.com', 'id': '864347902029709314'}]",['https://crypto.com/nft/collection/e745371ef81d5706d634de5842c90ac5?asset=b48f7e42b389dd7a39b9c367210e9855&edition=8cc453a18a889ff6be5c15e80b791a5d&detail-page=MARKETPLACE'],['https://pbs.twimg.com/media/FSj0cAxVIAAmx6S.jpg'],0,0,1,"['baxter', 'baxterfam', 'cro', 'crofam', 'fftb', 'cryptocomnft', 'nftdrop', 'nftproject', 'nftshill']",[],https://twitter.com/rfaldoart/status/1524737246376562688,False,,1,https://pbs.twimg.com/media/FSj0cAxVIAAmx6S.jpg,,,,,,,[],,,,
1524737245789716480,1524737245789716480,2022-05-12 15:04:22 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:22,+0200,251039308,mywandertales,ratnadwip.eth à¥¥ Enclosed Chronicles (Editions)ğŸŠ,, https://t.co/UOI3Q5XfKi,und,[],['https://twitter.com/i/spaces/1zqKVBOvlanKB'],[],0,0,0,[],[],https://twitter.com/mywandertales/status/1524737245789716480,False,,0,,,,,,,,[],,,,
1524737245693214720,1524736469637632001,2022-05-12 15:04:22 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:22,+0200,1498431058572111873,kigurumigirlsc,ãƒ†ã‚£ãƒ³ãƒˆãƒª NFT Kigurumi Girls,,@huyuri_NFT ã‚†ã£ãã«ã•ã‚“ã¨ã‚¢ã‚¯ãƒ­ã‚¹ã¡ã‚ƒã‚“ã®æ¿€ã—ã„ãƒãƒˆãƒ«ğŸ¤£ğŸ¤£,ja,[],[],[],0,0,0,[],[],https://twitter.com/kigurumigirlsC/status/1524737245693214720,False,,0,,,,,,,,"[{'screen_name': 'huyuri_NFT', 'name': 'huyuriğŸ¨ãµã‚†ã‚Š| ä»Šå¤œ21:00æ–°ä½œ | NFTcreator', 'id': '1513072209241149441'}]",,,,
1524737240693309440,1524737240693309440,2022-05-12 15:04:21 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:21,+0200,1433723381413785616,trnemiri1,trnemiri,,"Cryptoer will be a great web3 social product; guys, come and draw together to get early NFT benefits!  #CTO #CryptoCat #NFT #web3 #xtoearn #sharetoearn #salana #sol @Cryptoerio  https://t.co/sUhFIrQcsD",en,"[{'screen_name': 'cryptoerio', 'name': 'cryptoer|hiring!', 'id': '1513221237580840960'}]",['https://wn.nr/66ZjXv'],[],0,0,0,"['cto', 'cryptocat', 'nft', 'web3', 'xtoearn', 'sharetoearn', 'salana', 'sol']",[],https://twitter.com/trnemiri1/status/1524737240693309440,False,,0,,,,,,,,[],,,,
1524737240567406592,1524621925980454912,2022-05-12 15:04:21 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:21,+0200,1508457142101356553,chitacantik0217,ğŸ’ Dewi NaağŸ’,,@Candle_NFT @oxywondo2729  @pickdoyoung,und,"[{'screen_name': 'pickdoyoung', 'name': 'big wins cutie ğŸ€', 'id': '1515657611009409025'}]",[],[],0,0,0,[],[],https://twitter.com/Chitacantik0217/status/1524737240567406592,False,,0,,,,,,,,"[{'screen_name': 'Candle_NFT', 'name': 'Ğ¡Ğ°ndle.eth \uea00', 'id': '633246096'}]",,,,
1524737240160956416,1524737240160956416,2022-05-12 15:04:20 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:20,+0200,1524737008698273793,yuenmanleung2,Yuen man Leung,,The New Great Game @MarsFellows is coming !  Win $MAF! #giveaway #NFT  https://t.co/stTlZwXB49,en,"[{'screen_name': 'marsfellows', 'name': 'mars fellows', 'id': '1504013619041865730'}]",['https://gleam.io/CNVYe/mars-fellows-giveaway'],[],0,0,0,"['giveaway', 'nft']",['maf'],https://twitter.com/YuenmanLeung2/status/1524737240160956416,False,,0,,,,,,,,[],,,,
1524737238424117249,1524737238424117249,2022-05-12 15:04:20 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:20,+0200,1472755757435154432,coolsoha56,De7e,,ã€05-12ã€‘ Today main å¼€æ‰©äº†NFT ä¸Šæ–°å‘ç°æ¸ é“  https://t.co/UzZZJ76VoH  https://t.co/CsbPCmc74D  https://t.co/ziBcdQtxhA å¤§æ¦‚æ¯å¤©éƒ½æœ‰å‡ åä¸ªæ–°å‘å¸ƒNFTï¼Œå¸Œæœ›èƒ½å°½é‡å…¨çš„get everyday newest NFT info.  then æƒ³åŠæ³•æä¸€å¥—å®ç”¨çš„ï¼Œå®¹æ˜“æ‰¹é‡filterçš„é€»è¾‘ï¼Œæ¥æŠ“ä¼˜è´¨projectã€‚,zh,[],"['https://rarity.tools/upcoming', 'https://nftcalendar.io/b/ethereum/', 'https://nftgo.io/zh/nft-drops']",[],0,0,0,[],[],https://twitter.com/coolsoha56/status/1524737238424117249,False,,0,,,,,,,,[],,,,
1524737237732134912,1524723543744737280,2022-05-12 15:04:20 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:20,+0200,1431284282966700033,blackpbeef,BlackPepperBeef (BPB),,@pe4chworld @charisma_nft @kristopherlukas @titikmulainft Remember i started on august and do my very first kaiju purchasement on mid jan? ğŸ˜‚ğŸ˜‚,en,[],[],[],0,0,0,[],[],https://twitter.com/BlackPBeef/status/1524737237732134912,False,,0,,,,,,,,"[{'screen_name': 'pe4chworld', 'name': 'peachy â¤ï¸ Memeland', 'id': '1211704192735203328'}, {'screen_name': 'charisma_nft', 'name': 'ğŸŠ cha ğŸ¤ memeland', 'id': '1486208460329205761'}, {'screen_name': 'kristopherlukas', 'name': 'Kristopher Lukas', 'id': '25822973'}, {'screen_name': 'titikmulainft', 'name': 'titikmulai', 'id': '1132523801953021952'}]",,,,
1524737237627330560,1524737237627330560,2022-05-12 15:04:20 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:20,+0200,1137183603639672832,uwmbfe0g8yodi2o,"Fr. Patrick Mary Briscoe, OP",,"NFT whale monitoring by @MetaApesClub Rinascita by Stefano Contiero #121001080 bought for Î0.689 ($1,535.62) By 0x7206af From 0x84878c Avg Price: Î3.122 Floor Price: Î0.69 Transactions: 101 @Marc_8919 @Sirock_NFT @dacoochieman0 @NftPatata  https://t.co/FKSu96LX4g #NFT",sl,"[{'screen_name': 'metaapesclub', 'name': 'meta apes club', 'id': '1427523684265172993'}, {'screen_name': 'marc_8919', 'name': 'mark13.eth ::) ğŸ§ª', 'id': '1155757537540677638'}, {'screen_name': 'sirock_nft', 'name': 'sirock nft', 'id': '1452979074847150089'}, {'screen_name': 'dacoochieman0', 'name': 'madmac', 'id': '763507052387921921'}, {'screen_name': 'nftpatata', 'name': 'patatanft', 'id': '1481365624081330178'}]",['https://opensea.io/assets/0xa7d8d9ef8d8ce8992df33d8b8cf4aebabd5bd270/121001080'],[],0,0,0,['nft'],[],https://twitter.com/UWMBFE0G8YODi2o/status/1524737237627330560,False,,0,,,,,,,,[],,,,
1524737236977152000,1524547909680730113,2022-05-12 15:04:20 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:20,+0200,1496950105345167394,shroomieeth,Shroomie.HoodieGang,,@HoodieGang_NFT @Cfnvlogs @Orangeolive7 @doobots_nft @spankzy88 @KruzMon88 @WilliamMcClem @1DaKidz @cryptowar80 @BluCollarHoodie @pattipestana @QueenHoodieGang @Joelsephineyy @HoodieGang_AL @Donuttbros @Benny10810 @kzulpunk69 @Robrecht77 YASSSS,und,[],[],[],0,0,0,[],[],https://twitter.com/ShroomieETH/status/1524737236977152000,False,,0,,,,,,,,"[{'screen_name': 'HoodieGang_NFT', 'name': 'Hoodie Gang Crypto', 'id': '1481361881810055173'}, {'screen_name': 'Cfnvlogs', 'name': 'ğŸ©KC ğŸ©', 'id': '901493427015221248'}, {'screen_name': 'Orangeolive7', 'name': 'Orangeolive7 â', 'id': '38605872'}, {'screen_name': 'doobots_nft', 'name': 'DooBots', 'id': '1485834976814055426'}, {'screen_name': 'spankzy88', 'name': 'ğŸŸ¢$PANKZY88ğŸŸ¢', 'id': '1497211111535427603'}, {'screen_name': 'KruzMon88', 'name': 'KruzMon', 'id': '4281483319'}, {'screen_name': 'WilliamMcClem', 'name': 'BillWild', 'id': '1479774980707659778'}, {'screen_name': '1DaKidz', 'name': 'WowBrow', 'id': '1367816075551911938'}, {'screen_name': 'cryptowar80', 'name': 'Samuel', 'id': '1502785967249317894'}, {'screen_name': 'BluCollarHoodie', 'name': 'BluCollarHoodie', 'id': '1489957782971469824'}, {'screen_name': 'pattipestana', 'name': 'Patti Pestana', 'id': '221241777'}, {'screen_name': 'QueenHoodieGang', 'name': 'QueenHoodieGang', 'id': '1484327486875856896'}, {'screen_name': 'Joelsephineyy', 'name': 'Joelseph', 'id': '1498116731809636353'}, {'screen_name': 'HoodieGang_AL', 'name': 'HoodieGang Ambassador', 'id': '1481777569338994690'}, {'screen_name': 'Donuttbros', 'name': 'The Offcial Donut Bros', 'id': '1492903064696762376'}, {'screen_name': 'Benny10810', 'name': 'Benny108', 'id': '1514148458466201601'}, {'screen_name': 'kzulpunk69', 'name': 'Jeffrey D.', 'id': '1375484116326580225'}, {'screen_name': 'Robrecht77', 'name': 'RobrechtğŸ¯', 'id': '1470097147639050240'}]",,,,
1524737235916001281,1524458193883119616,2022-05-12 15:04:19 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:19,+0200,327190483,nahalsaleem,Nahal â„ï¸ #XCUR,,@NFT_Nums @jinijony08 @theangelichaze,und,"[{'screen_name': 'theangelichaze', 'name': 'hazeenaÂ°Â°ğŸ’ƒ', 'id': '1462070745069080578'}]",[],[],0,0,0,[],[],https://twitter.com/Nahalsaleem/status/1524737235916001281,False,,0,,,,,,,,"[{'screen_name': 'NFT_Nums', 'name': ""NFT Numbers ğŸ”¢ First of it's kind in the NFT space"", 'id': '1473022730454843395'}]",,,,
1524737235815329793,1524737235815329793,2022-05-12 15:04:19 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:19,+0200,939863128694669312,aksh1234ajay,Aakash,,#tmm #takemymuffin #NFT,und,[],[],[],0,0,0,"['tmm', 'takemymuffin', 'nft']",[],https://twitter.com/Aksh1234Ajay/status/1524737235815329793,False,https://twitter.com/TMM66131654/status/1524504052398276610,0,,,,,,,,[],,,,
1524737235769339905,1524737235769339905,2022-05-12 15:04:19 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:19,+0200,1004224164855676929,7omcrypto,The Market,,"We need a ""markets in turmoil"" spaces by all the Solana / ETH maxis and NFT leaders pronto for a state of the market address.  https://t.co/yp2rCVLjMk",en,[],[],['https://pbs.twimg.com/media/FSj0a30XsAIafRT.png'],0,0,1,[],[],https://twitter.com/7omCrypto/status/1524737235769339905,False,,1,https://pbs.twimg.com/media/FSj0a30XsAIafRT.png,,,,,,,[],,,,
1524737235198783488,1524361411685756928,2022-05-12 15:04:19 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:19,+0200,1450352802660683780,fukingod69,Crypto is life,,@ShorNFT @MagicFolk_NFT @akash78601  @Anujaaaaa__  @RajanKhosa,und,"[{'screen_name': 'anujaaaaa__', 'name': 'anujaaa!', 'id': '1524073963185328129'}, {'screen_name': 'rajankhosa', 'name': 'rajan khosa', 'id': '463641316'}]",[],[],0,0,0,[],[],https://twitter.com/Fukingod69/status/1524737235198783488,False,,0,,,,,,,,"[{'screen_name': 'ShorNFT', 'name': 'Shor | NFT Marketing Manager \uea00', 'id': '977361296554414080'}, {'screen_name': 'MagicFolk_NFT', 'name': 'Magic Folk', 'id': '1481150552579133442'}]",,,,
1524737234561343488,1524725961438253057,2022-05-12 15:04:19 StÅ™ednÃ­ Evropa (letnÃ­ Äas),2022-05-12,15:04:19,+0200,1156487323493818368,ykaancevik216,ykaancevik?,,@Katatonik_nft @JIKANSTUDIOS @enescakmaakk @ysnaltn_ @zubeyirknbk @aaaaaaaaadil,und,"[{'screen_name': 'ysnaltn_', 'name': 'yasin', 'id': '1472272842729402376'}, {'screen_name': 'zubeyirknbk', 'name': 'zÃ¼beyir kanbak', 'id': '1180392825298530304'}, {'screen_name': 'aaaaaaaaadil', 'name': 'nonfungible.adil', 'id': '1139246927944527879'}]",[],[],0,0,0,[],[],https://twitter.com/ykaancevik216/status/1524737234561343488,False,,0,,,,,,,,"[{'screen_name': 'Katatonik_nft', 'name': 'KATATONIK', 'id': '1496125113066008584'}, {'screen_name': 'JIKANSTUDIOS', 'name': 'JIKAN STUDIOS', 'id': '1506112872270614535'}]",,,,
